subtech,variable,reference_variable,period,value,uncertainty,unit,reference_value,reference_unit,comment,source,source_detail
CAT,Total Production Expenditure,Output|Methane,,1.4,,USD,1.0,GJ;LHV,Fixed bed,Kiani21,
,CAPEX,Output Capacity|Methane,2014.0,400.0,,EUR,1.0,MWh/a;LHV,"for a 5MW plant, 20 bar operating pressure",Graf14,
,CAPEX,Output Capacity|Methane,2014.0,130.0,,EUR,1.0,MWh/a;LHV,"for a 110MW plant, 20 bar operating pressure",Graf14,
,CAPEX,Output Capacity|Methane,2020.0,800.0,,EUR,1.0,MWh/a;LHV,,Milanzi18,
,CAPEX,Output Capacity|Methane,2030.0,400.0,,EUR,1.0,MWh/a;LHV,,Milanzi18,
,CAPEX,Output Capacity|Methane,2050.0,300.0,,EUR,1.0,MWh/a;LHV,,Milanzi18,
,Output|Methane,Input|Electricity,,80.0,,pct MWh;LHV,100.0,pct MWh,,Ueckerdt21,
,OCF,,,80.0,,percent,,,,Ueckerdt21,
,Lifetime,,,20.0,,a,,,,Ueckerdt21,
CAT,CAPEX,Output Capacity|Methane,2017.0,800.0,,EUR,1.0,MWh/a;LHV,,Thema19,
CAT,CAPEX,Output Capacity|Methane,2050.0,130.0,,EUR,1.0,MWh/a;LHV,,Thema19,
CAT,CAPEX,Output Capacity|Methane,2050.0,400.0,,EUR,1.0,MWh/a;LHV,,Thema19,
BIO,CAPEX,Output Capacity|Methane,2017.0,1200.0,,EUR,1.0,MWh/a;LHV,,Thema19,
BIO,CAPEX,Output Capacity|Methane,2050.0,300.0,,EUR,1.0,MWh/a;LHV,,Thema19,
,CAPEX,Output Capacity|Methane,2020.0,845.0,,USD,1.0,MWh/a;LHV,"See ""Assumptions"" of the report.",IEA-FOH19,
,CAPEX,Output Capacity|Methane,2030.0,735.0,,USD,1.0,MWh/a;LHV,"See ""Assumptions"" of the report.",IEA-FOH19,
,Output|Methane,Input|Electricity,2020.0,77.0,,pct MWh;LHV,100.0,pct MWh,"See ""Assumptions"" of the report.",IEA-FOH19,
,OPEX Fixed Relative,,2020.0,4.0,,percent,,,"See ""Assumptions"" of the report.",IEA-FOH19,
,Lifetime,,2020.0,30.0,,year,,,"See ""Assumptions"" of the report.",IEA-FOH19,
,Input|Electricity,Output|Methane,2020.0,0.013,,GJ,1.0,GJ;LHV,"See ""Assumptions"" of the report. Here, we have GJ(el)/GJ(prod)",IEA-FOH19,
,CAPEX,Output Capacity|Methane,2030.0,215.0,,EUR,1.0,,per kWH2,Fasihi15,
,OPEX Fixed Relative,,2030.0,3.0,,percent,1.0,,,Fasihi15,
,Lifetime,,2030.0,30.0,,year,1.0,,,Fasihi15,
,Output|Methane,Input|Hydrogen,2030.0,77.9,,pct MWh;LHV,100.0,pct MWh;LHV,H2 to SNG efficiency,Fasihi15,
,Input|Captured CO2,Output|Methane,,0.2,,t,1.0,MWh;LHV,,???,
,Input|Hydrogen,Output|Methane,,0.037,,t,1.0,MWh;LHV,,???,
